	sample1895	sample1897	sample1898	sample39	sample40	sample41	sample42	sample43	sample44	sample45	sample47	sample48	sample49	sample50	sample51	sample52	sample53	sample54	sample55	sample56	sample58	sample59	sample60	sample61	sample62	sample63	sample64	sample65	sample66	sample67	sample69	sample70	sample71	sample72	sample73	sample74	sample75	sample76	sample77	sample78	sample80	sample81	sample82	sample83	sample84	sample85	sample87	sample88	sample89	sample91	sample92	sample93	sample94	sample95	sample96	sample97	sample98	sample99	sample100	sample102	sample103	sample104	sample105	sample106	sample107	sample108	sample109	sample110	sample113	sample114	sample115	sample116	sample117	sample118	sample119	sample120	sample121	sample122	sample124	sample125	sample126	sample127	sample128	sample129	sample130	sample131	sample132	sample134	sample135	sample136	sample137	sample138	sample139	sample140	sample141	sample142	sample144	sample145	sample146	sample147	sample148	sample149	sample150	sample151	sample152	sample154	sample155	sample156	sample157	sample158	sample159	sample160	sample161	sample162	sample163	sample165	sample166	sample167	sample168	sample169	sample170	sample171	sample172	sample173	sample174	sample176	sample177	sample178	sample179	sample180	sample181	sample182	sample183	sample184	sample186	sample187	sample188	sample189	sample191	sample192	sample193	sample194	sample195	sample197	sample198	sample199	sample200	sample201	sample202	sample203	sample204	sample205	sample207	sample208	sample209	sample210	sample211	sample212	sample213	sample214	sample215	sample216	sample219	sample220	sample221	sample222	sample223	sample224	sample225	sample226	sample227	sample228	sample230	sample231	sample232	sample233	sample234	sample235	sample236	sample237	sample238	sample239	sample241	sample242	sample243	sample244	sample245	sample246	sample247	sample248	sample249	sample250	sample252	sample253	sample254	sample255	sample257	sample258	sample259	sample260	sample261	sample263	sample264	sample265	sample266	sample267	sample268	sample269	sample270	sample271	sample272	sample274	sample275	sample276	sample277	sample278	sample279	sample280	sample281	sample282	sample283	sample285	sample286	sample287	sample288	sample289	sample290	sample291	sample292	sample293	sample294	sample296	sample297	sample298	sample299	sample300	sample301	sample302	sample303	sample305	sample306	sample307	sample308	sample375	sample376	sample387	sample398	sample409	sample420	sample431	sample442	sample453	sample463	sample474	sample484	sample485	sample496	sample507	sample518	sample529	sample540	sample551	sample571	sample581	sample592	sample593	sample604	sample615	sample626	sample637	sample648	sample659	sample679	sample684	sample685	sample686	sample687	sample688	sample689	sample690	sample691	sample692	sample693	sample694	sample695	sample696	sample697	sample698	sample699	sample700	sample701	sample702	sample703	sample705	sample706	sample707	sample708	sample709	sample710	sample711	sample712	sample713	sample714	sample715	sample716	sample717	sample718	sample719	sample720	sample721	sample722	sample723	sample724	sample725	sample726	sample727	sample728	sample729	sample730	sample731	sample732	sample733	sample734	sample735	sample736	sample737	sample738	sample739	sample740	sample741	sample742	sample743
sample1895	0.0	886.678070102	1873.43054315	4394.70886408	4176.12523759	4342.24573234	3466.55967784	3615.92892629	4233.30603666	3028.66307139	2493.51639257	3078.5028829	4037.64411508	1954.23540035	4286.39102276	3042.59823177	2532.73409579	4202.61894537	4086.59173395	2973.20937709	3736.08136956	5081.96241623	2613.03693047	5621.53644478	2199.08344544	2322.48186215	2594.87225119	2526.75246116	2108.87600394	2466.95845121	2670.13070841	1862.35818252	1823.27452678	2170.44926225	2523.52333058	5195.99749807	2433.53775397	2712.94010255	2231.54699704	3617.50604699	1978.84865515	1888.45280587	1985.16397308	1919.05549685	1909.03640615	3930.01806612	1414.39881222	4354.67518881	2682.44552601	2724.21585048	2255.02904638	2131.95966191	2485.13420161	2139.44291814	2052.93058821	2438.39414369	2550.09490019	2363.41871026	2821.71649887	3253.40898136	3304.09352168	2475.91356877	2684.71525492	5330.17823342	1775.82656811	1321.87215721	2182.40188783	1339.3110169	1600.31996801	1559.61405482	4241.18474014	1916.09237773	2115.41343477	1888.34848479	2054.98029188	2151.41720733	1594.66987179	1594.53441481	1762.59751503	3041.23264483	1887.6159567	2689.67432973	1575.92512512	1428.60281394	7647.29952336	1983.1187559	2417.05109586	1516.36605079	1560.72226869	4084.66204232	2045.17627602	2204.72175115	2268.83626558	1904.20534607	1810.34803284	1236.6745732	983.017802484	1416.41095731	1896.18353542	1941.73324635	2141.95658219	1974.38446104	2237.19243696	1478.11907504	4277.33000831	1861.28557723	3877.0003869	1677.57443948	1308.99350648	1248.70412829	1289.2377593	1373.65861843	1523.56752394	1749.43590909	1860.36824312	1867.06989692	2056.4308887	1993.55862718	2225.70348429	2208.59004797	2444.17961697	2539.51452053	2290.52308436	2588.59150891	2256.26150967	2285.89151099	4017.87232251	3185.47673041	2050.48725917	4391.0249373	1991.23378838	2041.79528847	2431.23631102	1854.76090103	1253.39379287	1844.75906286	6375.74638768	1587.97670008	1660.25299277	2107.06003711	1692.08037634	2545.32001917	4937.97104082	5452.51905086	1640.83576265	4633.77707707	5565.71774347	1949.85025066	2145.66260162	1915.42475707	2128.32704254	2206.77819456	1922.94825723	1186.2858003	1519.80919855	2231.58374255	1615.94430597	2036.83038076	1958.82464759	1999.24235649	1236.91794392	1870.26789525	1577.71100015	1619.162129	1152.07465036	692.093924262	1467.98228872	1173.63963805	1422.64753189	992.028225405	1037.05737546	3979.27908044	1796.62294319	1821.44228566	1639.38525064	3041.29215959	2706.46411393	1735.10287879	1824.25327189	3256.3783564	1774.86168475	1908.64978453	1262.18302952	3733.70620162	1289.92092781	1353.22577569	1629.74108373	2862.12857852	1691.14753939	1458.95304928	1185.79340528	4284.93453859	2108.01660335	1605.882312	2031.24099998	2077.3776739	2006.07128487	1525.70967094	2063.20139589	1581.11416413	2564.85555149	2391.34940985	2265.03554056	1880.21860431	2236.53034855	1848.41986572	1468.78316984	1879.64837137	4200.62423932	2516.11088786	1970.84956301	2101.28674864	1932.21323875	2161.27138509	3233.57913155	4295.19289439	1850.58477244	1993.15277889	1704.52456714	1895.14062803	2272.87659146	3085.25882221	3039.23970756	3863.80408406	3201.50121037	2732.93541819	4459.08981744	2463.8275102	2274.81208015	2315.48958106	3530.49033422	5690.64688766	3112.52148587	4218.03034603	3761.83253216	1368.44948756	1678.66256288	4727.53952918	2975.80375697	1606.51299403	1035.32893324	1411.66780795	2237.32071907	1694.21958435	3941.22848868	2431.24700514	2769.07999162	2965.09763752	3023.14736657	2909.16001622	3178.40337276	3717.61375078	2376.48227429	2569.81477932	2893.85797855	2313.21118794	2437.68783892	2538.38570749	1880.75304067	1859.64351423	2041.68655773	1306.07809874	3896.31492567	2039.51513846	1988.07494829	2493.20396278	1676.72895842	1898.61949848	1857.48378189	1646.59709705	1853.22151941	1766.87690573	2844.16912296	3444.74149974	1731.7470947	3484.74733661	1256.66542882	1947.62676096	3208.96463053	1529.1337417	1687.29072776	1822.53175555	2031.18339891	3333.24196541	1736.96804807	1683.28904232	1586.02963402	1941.80225564	1711.88901509	2010.50739864	2021.45739505	1946.21324628	2338.017964	2196.0191256	1959.53565928	1953.01100867	1546.36929613	1496.27136576	1605.84868528	1353.11788104	5321.24308785	3554.03263913	1670.21136387	2455.74387915	4074.22532514	1487.61688616	1497.60809293	1686.68728578	2661.16515835	2358.2972671	1731.23019844	1720.0761611	4677.07836154	3016.72869181	3077.51360679	1693.10543086	1431.12123875	1846.53350904	1486.99764627	1468.93566912	3064.0943197	1698.21671173	1472.80684409	1477.6027883	1624.99846154	1565.2079734	1371.58229793	1746.96594128	1483.65292437	1106.42035412	1728.8707297	4866.37544791
sample1897	886.678070102	0.0	1997.93393284	3995.21714053	3955.88649989	4122.63629247	3223.9816997	3801.89005627	4260.23637842	3234.67803653	2528.15664072	3089.17205736	4129.16916583	1997.5054443	4411.22250629	3396.60771948	2819.11617356	4475.8612579	4317.18241449	3205.50557635	3912.07975379	5287.50281324	2882.92837233	5875.03157438	2535.00966468	2448.82951632	2781.76346946	2631.97112446	2274.87801871	2848.75551777	3079.40708579	2024.78245745	1987.1386464	2449.30479933	2564.06045171	5469.46322778	2555.41933936	2841.28949599	2382.62334413	3881.27144116	2274.74921695	2154.46234592	1727.79570552	2032.5196186	2090.34925312	4230.64392262	1377.17682234	4651.52104155	3296.50420901	2840.13696853	2589.86486134	2493.08764387	2798.01679766	2340.11324512	2212.94012572	2729.03755929	2938.0020422	2763.16593783	3257.30563503	3626.85097571	3683.61751543	2783.05443712	2973.21105877	5642.1347024	2044.20791506	1308.48538395	2615.47165919	1899.43781156	2131.70635877	2213.18910173	4651.6915203	2319.9387923	2307.28411775	2127.45340725	2103.46190838	2439.02275512	1945.95272296	1891.92018859	2005.90179221	3406.38400654	2348.31897322	3139.67132038	1876.71414978	1577.14045031	7610.236133	2137.04843183	2482.67355889	1552.038015	1814.37041422	4408.32349085	2243.76201947	2526.55536254	2635.6221277	2255.17272066	2242.46828294	1245.11364943	1472.333522	1992.85272913	2525.97347571	2545.71050986	2682.32734766	2520.42258362	2542.04012557	1572.72248029	4529.40084338	2273.02617671	4247.38531334	2108.30026325	1290.73854827	1608.90024551	1590.53638751	1783.98542595	1578.97941722	1972.86188062	2204.333913	2354.47616255	2557.27472126	2501.58869521	2717.052079	2752.64745291	2978.97364876	3154.56177622	2786.11126842	3045.68580126	2676.72262291	2749.98981816	4396.61233224	3630.52145015	2478.70006253	4695.62541095	2231.05938962	2398.31023848	2848.05688145	2165.72066528	1449.98758615	2280.5617729	6550.04793876	2149.96418575	2237.51379884	2579.3421642	2125.43030937	3035.85441021	5158.11767993	5695.23976668	1893.80252402	4919.32210777	5774.12625425	2283.78501615	2584.48640933	2215.86506809	2563.70006046	2735.28206955	2405.93349867	1468.32557698	1800.99583564	2818.00674236	2019.1790411	2453.02588653	2285.20021005	2250.93269557	1583.16897393	2007.06850904	1631.38101006	1862.91921457	1516.20579078	1071.70145096	1938.73670208	1651.32613375	1856.08458859	1489.84428717	887.040021645	4273.66610769	2224.75931282	2280.36005929	2016.0788675	3382.92004044	2994.17233973	2091.4903777	2113.73366345	3583.91740976	2335.66221873	2272.89770997	1472.43132268	4041.20279125	1403.77633546	1409.6276104	1400.58701979	3205.57857492	2117.63594605	1963.31403499	1680.96698361	4583.81522315	2569.43106543	2131.84286475	2626.84792099	2636.62473629	2404.83429783	2075.35153649	2554.68315061	1907.57542446	3110.75424937	2612.61286838	2658.91444014	2503.13123907	2893.15917295	2497.89471355	2066.66784946	2497.79182479	4559.37386052	2799.90392692	2530.83385468	2722.32070117	2549.09709505	2784.19036705	3394.0624626	4704.61666876	2491.59186064	2667.56405734	2234.34196129	2077.37622977	2408.7997011	3456.17042404	3446.06993545	4527.38335024	3876.78010725	3370.34627301	4953.42487578	3123.24222564	2915.21663003	2984.33476674	3991.2404087	6012.23436004	3787.81704944	4754.81755696	3957.37463478	971.067453888	1602.07552881	5028.09407231	3148.65304535	1835.08037971	1211.44294129	1683.43161429	2586.41180016	1987.92052155	4123.84335299	2275.72362118	2825.30954056	3089.45464443	2968.14420135	2824.81185214	3260.56958214	3917.58548088	2293.64208193	2554.77670257	3191.75907612	2125.49147258	2206.33043763	2068.82623727	1713.21043658	1569.89617491	1898.13065936	1472.34303068	4146.8708685	2324.21083381	2158.86173712	2108.83569773	1705.29821439	1765.69646316	1569.33935145	1585.70678248	1878.10649325	2244.66211266	3416.42708103	3907.21409703	1604.69124756	3801.37711889	1662.97745024	2372.24830066	3665.54579838	1380.14129711	1634.86696706	1878.75331004	1745.95704415	2853.218884	1838.07943245	1654.26116439	1800.91920974	1859.17669951	1822.53230424	2282.95641658	1635.47118593	1911.72226016	2035.04791098	1851.83206582	1863.1913482	2324.61738787	1550.7862522	1365.00549449	1802.45943089	1550.41413822	5607.38602202	3681.8191156	1360.53151378	2628.47636474	4306.45770907	1421.48654584	1741.76060353	2151.08019376	2125.15552372	1959.96836709	1569.46296548	1574.75585409	4968.58390288	3591.68985298	3557.0749219	1869.62081717	1565.59190085	2218.79561925	1689.17731455	1413.76447826	3304.88940813	1362.88590865	1575.88578266	1264.79484502	1354.51836459	1833.85822789	1241.23889723	2040.69840986	1786.91465941	1182.36880879	2207.8084156	5141.64526198
sample1898	1873.43054315	1997.93393284	0.0	3784.75864488	3558.00899381	3677.68160666	2648.91411714	3368.45513552	4131.76693438	2436.40144475	1909.36010223	2568.3562837	4058.6680081	2133.23885207	4255.38294399	3449.10249195	3097.7133502	4409.58070569	4291.76420601	3186.9135539	3857.43204736	5144.21908554	2399.16318745	5677.03073798	1991.70429532	1984.51656582	2273.58527441	1998.07507366	1477.04502301	2307.81758378	2627.37968326	1704.76567305	1545.45527273	2168.5414453	1896.35861587	5205.61735052	2661.19334134	2375.7626144	2111.52362052	3657.00587913	2125.61661642	2171.85819058	1736.03974609	1418.81147444	1426.37302274	3978.90286386	1556.59307463	4453.30281926	2577.73776789	2252.42313964	2020.01732666	1691.2409645	2367.32380548	2083.75910316	2004.89650606	2961.4293846	3065.356423	2678.7825593	2954.730783	3155.9616601	3315.19893822	2397.11159523	2596.24112902	5369.31857874	1590.7784258	1603.51987827	2512.57994898	1668.07313988	2326.72000894	1994.2472264	4262.37891324	1546.18821623	1115.42010023	949.849461757	1182.90828047	1489.49857335	1366.99085586	1252.55259371	1311.6867004	2968.04615867	1918.70841974	2732.04319146	1668.70968116	1570.06560372	7426.221785	1738.30377092	2001.79669297	1411.89305544	1195.32338721	4142.66749812	2525.95368129	2393.49785878	2268.24778188	2079.35278392	1982.83181334	1436.95511412	1648.15836618	2030.91604947	2276.35805619	2214.07587946	2290.49208687	2448.09354396	2588.85032399	1740.21895174	4367.95810419	1800.0777761	3934.22953067	1763.19199181	1658.21349651	1750.20055994	1432.80633723	1319.69163065	1286.21926591	1515.70511644	1879.89201818	1812.36640887	2083.83780559	2003.50393062	2130.78201607	2036.95213493	2356.2695092	2307.80761763	2205.54619086	2550.39957654	2243.59577464	2155.18073488	4037.29686796	3156.523404	2064.37981002	4486.05372237	1708.1200192	1677.36698429	2360.29870991	1845.16178152	1810.41100306	2155.59690109	6401.32298826	1895.66927495	1994.04262743	2246.11887486	1708.00058548	2629.86653654	4961.88169952	5504.6176979	2055.25424218	4744.35980929	5599.93892824	2066.36589209	2107.36328145	2361.47708013	2430.89654243	2513.93118442	2435.64077811	1356.18435325	1459.48621097	1934.92325429	1283.40484649	1126.90727214	1383.05965164	1419.23148218	1312.76045035	1786.31240269	1258.54519188	1517.62841302	1685.47382062	1907.52404965	2068.00870404	1980.6478738	2637.34336028	2246.13490245	1947.37053485	4149.82192389	1658.37088735	1714.56641749	1723.80857406	3208.57569647	2596.53730957	2060.09174553	2029.83546131	3322.86412602	2217.60772004	2345.73527918	1715.11982089	3906.48000123	1182.24193801	1534.50969368	1508.36998114	2947.90942873	1800.15888188	1897.21690905	1979.4216327	4431.09422152	2436.60296314	1986.20542744	2420.48838047	2589.49917938	2101.28627274	1739.4223179	2050.76961163	1371.98469379	2164.14648303	1963.22184177	1583.79291576	2055.79279111	2655.20244049	2422.17257849	1550.83074512	1874.73251425	4253.41933037	1944.6351843	1696.84648687	2098.93973234	1874.71437825	2104.35263205	3161.03843697	4456.64694586	2173.87304137	2421.13403181	2004.90199262	2073.5915702	1294.83589694	2495.68948389	2293.10967902	3492.57870348	2862.15548145	2386.18021113	4497.4401608	2565.05906365	2280.00350877	2240.33747458	3495.77945529	5662.66403736	2870.94061241	4284.1323509	4173.12808334	2167.27663209	2110.96233979	4842.24431436	3121.1385743	2107.97106242	1413.23388015	1299.87614795	2244.59528646	1346.90311456	3952.71779919	2049.33013446	2979.39423373	3051.90334054	2608.67744269	2635.66120736	2943.41060676	3727.07928545	2606.1178024	2334.9710919	2989.61301844	2076.80331279	1947.17128163	2161.18347208	2114.04683013	2154.75799105	2219.09621243	1979.99595959	4046.34229892	2041.69978204	2221.30997387	2272.7780358	1598.43423387	1681.18410652	1708.38227572	1584.38884116	1097.37231603	1474.01831739	2832.99346981	4093.28181292	2003.5937712	3644.69011028	1145.61337283	2381.66874271	3222.37676258	1630.4870438	1411.15980668	1449.38952666	1580.15885277	2938.165414	1813.78499277	1933.78385555	1826.61325956	1641.43108293	1604.50553131	1777.1572806	1787.7113861	1857.63828557	1462.4274341	1432.88380548	1206.36230047	2088.98539966	890.843420585	1601.15645706	1429.39217852	1199.63744523	5408.28031818	3544.44748868	1542.9465318	2464.42609952	4149.45345799	1227.76219196	2062.20900978	1544.23897114	2327.58759234	1765.49766355	1305.02030636	1340.46111469	4697.81332111	2735.51750131	3439.99156976	1731.6783766	1482.63144443	1637.30388139	1764.03798145	1332.20493919	3131.62896908	1688.06220265	1273.63102977	1351.18984602	1374.47735522	1395.84239798	1284.51547285	1859.87849065	1830.09070813	1528.5110402	2069.23609093	4945.11516549
sample39	4394.70886408	3995.21714053	3784.75864488	0.0	1416.89731456	1435.72002842	1604.81026916	4606.83014664	5123.79156485	3700.49996622	2941.69576945	2693.39339867	5178.85508583	3625.30026343	5252.56889531	5216.40220842	4642.97253923	6008.0426097	5808.11432394	4789.96430049	5296.95554069	6527.81923769	3906.251144	7096.37696293	3991.28500611	3497.87221036	3563.76289896	3187.54137228	3476.22352561	4420.40450638	4723.02953622	3613.87382182	3474.42599576	4015.4387058	3132.31288348	6723.58951751	4548.50480928	4700.64676401	4143.79487909	5360.62197884	4171.56157811	4341.42626334	3305.71928633	3365.74568261	3664.5630026	5736.8247315	3647.00425007	6141.98730054	5080.4501769	3079.51197432	3745.82434185	3738.20759188	4119.92645565	3729.60989917	3581.40251857	4586.79234324	4855.58606143	4794.79676316	4942.21225768	4749.03021679	4974.5220876	4218.06235136	4288.13362665	6992.99420849	3967.03491288	3832.10620938	4750.53512775	4407.76678149	4684.98345781	4668.44877877	6306.84976831	4019.19295382	3445.67467994	3574.5494821	3139.36522246	3770.58854822	3916.83928698	3806.45320476	3814.42341645	5086.11541355	4382.25193251	5013.90207324	4156.30557106	3972.51633099	8158.51285468	3773.81107105	3853.27003985	3655.44607401	3967.41502745	6002.70322438	4629.76738077	4645.96922073	4642.33691151	4513.71731503	4514.39076731	3804.26523786	4220.17345615	4565.31576126	4989.5967773	4960.39796791	4913.32473993	4964.89415799	4720.07944848	3975.18603338	6039.88708504	4320.15717307	5871.53744772	4454.86363428	3830.61326683	4353.562679	4240.81996788	4302.19664823	3717.67992167	3924.0907227	4221.42085085	4395.58369275	4487.36916244	4567.05178425	4732.13355686	4761.60267137	4923.94394769	5132.13133113	4807.94737908	4976.87974538	4694.02854699	4743.5168388	6041.57446366	5474.94054762	4643.80232137	6210.5085138	4065.49455786	4192.22089113	4579.70042688	4341.78903218	4225.92380433	4595.14417619	7625.58653482	4844.16762716	4578.43947213	4675.33549598	4218.90459717	4978.87617842	6430.50013607	6982.44899731	4267.25016843	6419.23188551	6996.73309481	4344.74648282	4550.65863365	4466.44153662	4818.95465843	5083.26135468	4882.92289515	3937.89207572	3788.74438304	4763.66686493	3877.17216538	4194.29374269	4071.48989929	4007.57382964	3991.94288536	3977.46803884	3570.764624	3714.05358066	4019.64525798	4200.06642805	4586.18185422	4379.99634703	4718.28358622	4584.27224322	3986.50573811	5917.33791497	4224.36906532	4145.62540517	3813.55844324	5169.41002436	4872.35815597	3885.93978337	3836.24477843	5164.45021275	4443.61226931	4356.2936081	3755.03715028	5702.86997923	3813.8421572	3881.81735789	3603.1386318	5058.23882394	4334.35969896	4414.66918353	4332.0	6152.34914484	4509.01696604	4460.85103988	4975.11467205	4999.42536698	4671.91095806	4530.34634438	4552.65175475	3772.40347789	4566.66639903	3625.20206333	3768.30837379	4574.48554485	5118.92156611	4894.14098694	4460.37419955	4591.23273207	6156.0708248	4454.38233653	4579.33838016	4863.27276636	4699.1356652	4816.45492037	4975.33295368	6307.7775801	4792.01669446	5031.05138117	4604.44176855	4393.35156799	3584.79706539	4156.10996005	4024.85179851	5913.14383387	5439.7146984	5027.98627683	6517.34946125	5141.8461665	5018.99432157	5086.92480778	5700.70328995	7366.36626838	5827.63828665	6709.79671823	5825.9842087	3928.70385751	4078.14050763	6571.43865527	4990.05551071	4141.68516428	3946.27317858	4041.01868345	4183.36610877	4035.61469915	5409.09068144	2737.97991227	3883.71574655	4192.5510134	3126.46477671	3114.69452756	4003.07431857	5197.67217127	3556.22665194	3111.51249395	4725.3945867	2888.90740592	2643.63348443	2538.14302197	3634.2520551	3544.82862773	3741.75092704	4190.4064242	5775.56421486	4438.88003893	3766.87403559	3744.01736107	3971.44457345	3782.92215093	3412.84280329	3606.14863809	3411.5298621	4201.76724724	5542.22662835	6238.14619899	3427.01969647	5533.54606017	4277.33258001	4880.3085968	5736.48219731	3482.46148579	3612.6782309	3697.17946548	2967.58925729	3414.28294082	3834.05712008	3645.68978384	3982.6782446	3169.7602433	3657.27248096	4353.55234263	3167.67075309	3446.65170854	2806.72406909	3061.63257103	3405.34374183	4284.5436163	3736.12526557	3635.42514708	4026.51462185	3849.07807143	6998.94177715	5248.93836885	3480.14453723	4590.24029872	5820.8872176	3697.26141894	3981.28873608	4570.02647695	3283.56604928	2799.17737916	3231.59681891	3155.14468765	6419.78706812	5447.80139139	5713.03912117	4134.0788575	3514.27346688	4230.00803782	3985.28794443	3649.60874615	5004.54533399	3179.78804325	3692.69549246	3344.79506099	3323.52704216	3673.10141434	3508.12485525	3975.53015333	3900.49073836	3645.35183487	4583.57393308	6595.02115235
sample40	4176.12523759	3955.88649989	3558.00899381	1416.89731456	0.0	1066.40142536	1508.74981359	3782.46136795	4637.20476149	2963.03763054	2551.93495215	2192.84700789	4591.41002308	3157.39987965	4559.59778928	4379.1649889	4013.69430824	5184.54607463	5104.26390384	4145.34268788	4640.94925635	5776.31370339	3270.28225082	6301.60487495	3406.8398847	3089.48215726	2780.47513925	2652.85242711	3003.38542315	3845.58474097	4113.10636867	3229.93250703	3067.19187532	3513.97125771	2670.98408831	5880.02465981	4035.60800871	4174.55314974	3598.39325255	4596.46516358	3577.51701603	3828.67392187	3307.18278902	2912.68364228	3259.16400324	4894.14262154	3419.30314538	5289.29560528	4329.96166265	2648.72648645	3209.87694468	3273.71104406	3596.11290145	3225.47205847	3013.63202797	3980.43062997	4063.97859246	4076.28703602	4106.35483123	3789.23659858	4043.63301995	3465.7605226	3502.5208065	6081.50737893	3434.53344721	3652.72117742	4057.85904142	3964.25882102	4117.21774989	4158.67647215	5564.92210188	3478.29354713	3041.40493851	3199.51902635	2711.22629081	3132.87663338	3425.22524807	3478.31424687	3537.33261088	4411.63552438	3806.82623717	4283.71077455	3683.85938928	3652.43672088	8116.01330704	3402.71274133	3598.91983795	3352.76930313	3577.44545731	5184.23398392	4063.80560559	3966.78433999	3950.81434644	3912.17969935	3875.72135221	3558.5086764	3830.06631796	4003.01761175	4375.73719503	4306.31675565	4201.90599609	4290.41606374	4054.91282274	3546.7596479	5236.18658949	3690.87550589	4988.32637264	3987.36153365	3528.67340512	3903.40799815	3924.33280954	3965.23694122	3497.24005467	3598.92928522	3763.03627407	3839.57627871	3812.14113065	3956.53156186	4138.85539733	4182.47916911	4271.94920382	4553.7729412	4193.80209357	4242.85469937	4126.20842905	4184.02390051	5198.08830244	4744.73244767	4090.45498692	5362.63573255	3689.19774477	3739.94545415	3948.00759878	3887.22831848	3877.45560903	4003.7252653	7001.91388122	4333.35274355	4048.40413002	3996.08158075	3681.57846582	4258.47766226	5746.52068647	6188.9685732	3816.75909641	5597.67380257	6306.80981162	3807.59845572	3865.44693406	3817.95390229	4164.91200387	4425.97605055	4246.09561833	3564.15459822	3307.84129003	4138.82181303	3404.15628313	3869.23765101	3531.17374254	3477.97038515	3679.32249198	3709.59054344	3409.46183437	3291.57318011	3614.97966799	3947.84954121	4169.43737212	3952.66492382	4252.14016702	4235.52759405	4000.59795531	5080.2881808	3724.77167085	3568.41841717	3246.39245933	4362.34615775	4220.07653959	3294.48994535	3301.77558293	4361.67742961	3842.81303214	3800.08710426	3482.68488382	4927.88676818	3627.66536494	3598.7595085	3559.6196426	4283.72454763	3773.45650565	3863.88379742	3934.91931302	5365.9914275	3911.61680127	3963.51737728	4368.32920005	4436.68119206	4034.15716104	4041.62690015	3994.99586984	3426.52039247	3853.35230676	3183.03722881	3304.10714112	3955.49111995	4469.69036959	4242.1126812	4027.40065054	4032.26462425	5354.12999469	3979.33687943	4053.81178645	4313.72020419	4281.00805886	4284.70302355	4430.6873056	5828.87193203	4213.04806524	4445.2972904	4101.07034809	4086.34090599	3488.18921505	3683.62403076	3450.45794062	5276.70939128	4803.94941689	4427.46270453	5759.35968663	4470.15055675	4397.1761393	4514.66986611	4849.00402145	6650.66297447	5370.82954487	5948.21166402	5256.24086206	3789.51685575	3685.52058738	5763.36221315	4531.54300432	3747.47701794	3619.72899538	3592.48604729	3452.30734437	3590.80826556	4697.23344108	2375.38460044	3364.26455559	3539.59093682	2524.50351555	2627.38463115	3217.18106422	4362.21916001	3072.3551227	2478.90984104	3962.77655186	2551.99490595	2443.69146989	2763.87626351	3274.48591385	3259.90705389	3361.46456176	3814.04326142	5003.5669277	3967.91859796	3398.94424785	4174.9522153	3768.46520483	3930.16335538	3547.50137421	3451.35219878	3398.30928551	3712.30709937	4829.78198266	5428.10132551	3267.9776621	4733.44441184	3901.50278739	4258.68688682	5055.89181055	3269.53574686	3385.66123527	3365.21321761	3021.42813914	4111.64857448	3443.19909387	3341.83632155	3567.59947304	3273.65667106	3224.50864474	3914.76742604	3325.97564633	3089.04613109	2945.40489577	3265.65674865	3489.04370853	3718.49620142	3528.86922399	3422.80294496	3587.90133644	3533.31996853	6137.2119077	4646.97729713	3556.51627298	4119.14966953	5091.24248097	3498.81036925	3555.75392849	4038.04730037	3801.11378414	3075.52044376	3065.57661786	2975.16654996	5589.8776373	4684.84322043	4893.06509256	3633.83956718	3155.89638613	3763.9476617	3541.72556814	3530.80897246	4330.88166543	3095.45731678	3455.19174576	3257.48553335	3375.432713	3332.23648621	3416.61235729	3419.93362509	3420.84784812	3436.63352716	3993.71330969	5795.04857616
